symbol,itm_call,open_interest_call,imp_vol_call,volume_call,change_call,percent_change_call,last_price_call,bid_call,ask_call,strike,expire_date,bid_put,ask_put,last_price_put,change_put,percent_change_put,volume_put,open_interest_put,imp_vol_put,itm_put,contract_size_call,contract_symbol_call,last_trade_date_call,currency_call,contract_size_put,contract_symbol_put,last_trade_date_put,currency_put
TSLA,Y,142,1.0000000000000003e-05,4.0,0.0,0.0,48.78,0.0,0.0,240.0,2025-05-16,0.0,0.0,29.0,0.0,0.0,29.0,420,0.015634843750000002,N,REGULAR,TSLA250516C00240000,2024-11-05 17:16:02+00:00,USD,REGULAR,TSLA250516P00240000,2024-11-05 18:36:28+00:00,USD
TSLA,Y,66,1.0000000000000003e-05,8.0,0.0,0.0,45.25,0.0,0.0,245.0,2025-05-16,0.0,0.0,31.53,0.0,0.0,12.0,51,0.007822421875,N,REGULAR,TSLA250516C00245000,2024-11-05 20:25:42+00:00,USD,REGULAR,TSLA250516P00245000,2024-11-05 17:43:25+00:00,USD
TSLA,Y,130,1.0000000000000003e-05,52.0,0.0,0.0,42.26,0.0,0.0,250.0,2025-05-16,0.0,0.0,35.04,0.0,0.0,31.0,69,0.00196310546875,N,REGULAR,TSLA250516C00250000,2024-11-05 20:58:36+00:00,USD,REGULAR,TSLA250516P00250000,2024-11-05 20:53:48+00:00,USD
TSLA,N,155,0.0039162109375,6.0,0.0,0.0,40.52,0.0,0.0,255.0,2025-05-16,0.0,0.0,36.51,0.0,0.0,7.0,36,1.0000000000000003e-05,Y,REGULAR,TSLA250516C00255000,2024-11-05 16:27:35+00:00,USD,REGULAR,TSLA250516P00255000,2024-11-05 17:49:43+00:00,USD
TSLA,N,238,0.007822421875,149.0,0.0,0.0,39.0,0.0,0.0,260.0,2025-05-16,0.0,0.0,40.05,0.0,0.0,10.0,43,1.0000000000000003e-05,Y,REGULAR,TSLA250516C00260000,2024-11-05 20:42:01+00:00,USD,REGULAR,TSLA250516P00260000,2024-11-05 20:36:26+00:00,USD
TSLA,N,110,0.015634843750000002,13.0,0.0,0.0,37.33,0.0,0.0,265.0,2025-05-16,0.0,0.0,46.85,0.0,0.0,13.0,535,1.0000000000000003e-05,Y,REGULAR,TSLA250516C00265000,2024-11-05 19:53:42+00:00,USD,REGULAR,TSLA250516P00265000,2024-11-04 19:34:09+00:00,USD
TSLA,N,193,0.015634843750000002,1.0,0.0,0.0,35.5,0.0,0.0,270.0,2025-05-16,0.0,0.0,45.78,0.0,0.0,5.0,9,1.0000000000000003e-05,Y,REGULAR,TSLA250516C00270000,2024-11-05 19:50:56+00:00,USD,REGULAR,TSLA250516P00270000,2024-11-05 16:46:38+00:00,USD
TSLA,N,123,0.0312596875,2.0,0.0,0.0,33.96,0.0,0.0,275.0,2025-05-16,0.0,0.0,49.83,0.0,0.0,2.0,55,1.0000000000000003e-05,Y,REGULAR,TSLA250516C00275000,2024-11-05 18:01:40+00:00,USD,REGULAR,TSLA250516P00275000,2024-11-05 16:11:44+00:00,USD
TSLA,N,109,0.0312596875,1.0,0.0,0.0,32.65,0.0,0.0,280.0,2025-05-16,0.0,0.0,51.5,0.0,0.0,6.0,22,1.0000000000000003e-05,Y,REGULAR,TSLA250516C00280000,2024-11-05 17:30:06+00:00,USD,REGULAR,TSLA250516P00280000,2024-11-05 19:10:28+00:00,USD
TSLA,N,33,0.0312596875,1.0,0.0,0.0,29.79,0.0,0.0,285.0,2025-05-16,0.0,0.0,50.35,0.0,0.0,6.0,2,1.0000000000000003e-05,Y,REGULAR,TSLA250516C00285000,2024-11-05 14:43:20+00:00,USD,REGULAR,TSLA250516P00285000,2024-10-25 14:14:08+00:00,USD
TSLA,N,70,0.0312596875,5.0,0.0,0.0,28.2,0.0,0.0,290.0,2025-05-16,0.0,0.0,59.85,0.0,0.0,4.0,24,1.0000000000000003e-05,Y,REGULAR,TSLA250516C00290000,2024-11-05 20:06:47+00:00,USD,REGULAR,TSLA250516P00290000,2024-11-05 16:09:29+00:00,USD
TSLA,N,65,0.062509375,1.0,0.0,0.0,27.6,0.0,0.0,295.0,2025-05-16,0.0,0.0,55.7,0.0,0.0,,0,1.0000000000000003e-05,Y,REGULAR,TSLA250516C00295000,2024-11-05 17:45:04+00:00,USD,REGULAR,TSLA250516P00295000,2024-10-28 13:50:33+00:00,USD
TSLA,N,392,0.062509375,130.0,0.0,0.0,24.8,0.0,0.0,300.0,2025-05-16,0.0,0.0,66.64,0.0,0.0,10.0,15,1.0000000000000003e-05,Y,REGULAR,TSLA250516C00300000,2024-11-05 20:59:15+00:00,USD,REGULAR,TSLA250516P00300000,2024-11-05 20:47:31+00:00,USD
TSLA,N,66,0.062509375,1.0,0.0,0.0,24.66,0.0,0.0,305.0,2025-05-16,0.0,0.0,70.2,0.0,0.0,22.0,5,1.0000000000000003e-05,Y,REGULAR,TSLA250516C00305000,2024-11-05 17:35:39+00:00,USD,REGULAR,TSLA250516P00305000,2024-11-05 14:52:54+00:00,USD
TSLA,N,114,0.062509375,6.0,0.0,0.0,19.43,0.0,0.0,310.0,2025-05-16,0.0,0.0,77.53,0.0,0.0,1.0,2,1.0000000000000003e-05,Y,REGULAR,TSLA250516C00310000,2024-11-04 20:04:51+00:00,USD,REGULAR,TSLA250516P00310000,2024-11-05 14:30:07+00:00,USD
TSLA,N,165,0.062509375,10.0,0.0,0.0,22.3,0.0,0.0,315.0,2025-05-16,0.0,0.0,81.65,0.0,0.0,1.0,1,1.0000000000000003e-05,Y,REGULAR,TSLA250516C00315000,2024-11-05 18:09:46+00:00,USD,REGULAR,TSLA250516P00315000,2024-11-04 15:30:07+00:00,USD
TSLA,N,142,0.062509375,4.0,0.0,0.0,20.3,0.0,0.0,320.0,2025-05-16,0.0,0.0,84.15,0.0,0.0,3.0,4,1.0000000000000003e-05,Y,REGULAR,TSLA250516C00320000,2024-11-05 20:37:04+00:00,USD,REGULAR,TSLA250516P00320000,2024-11-05 14:32:16+00:00,USD
TSLA,N,39,0.062509375,10.0,0.0,0.0,19.03,0.0,0.0,325.0,2025-05-16,0.0,0.0,87.65,0.0,0.0,3.0,10,1.0000000000000003e-05,Y,REGULAR,TSLA250516C00325000,2024-11-05 15:16:11+00:00,USD,REGULAR,TSLA250516P00325000,2024-11-01 19:48:19+00:00,USD
TSLA,N,107,0.062509375,20.0,0.0,0.0,14.7,0.0,0.0,335.0,2025-05-16,0.0,0.0,83.0,0.0,0.0,1.0,2,1.0000000000000003e-05,Y,REGULAR,TSLA250516C00335000,2024-11-04 19:02:57+00:00,USD,REGULAR,TSLA250516P00335000,2024-10-28 16:39:09+00:00,USD
TSLA,N,823,0.12500875,602.0,0.0,0.0,14.45,0.0,0.0,350.0,2025-05-16,0.0,0.0,107.64,0.0,0.0,7.0,24,1.0000000000000003e-05,Y,REGULAR,TSLA250516C00350000,2024-11-05 20:51:55+00:00,USD,REGULAR,TSLA250516P00350000,2024-11-05 14:36:02+00:00,USD
TSLA,N,61,0.12500875,3.0,0.0,0.0,11.8,0.0,0.0,355.0,2025-05-16,0.0,0.0,112.1,0.0,0.0,,1,1.0000000000000003e-05,Y,REGULAR,TSLA250516C00355000,2024-11-04 15:00:16+00:00,USD,REGULAR,TSLA250516P00355000,2024-10-24 14:29:31+00:00,USD
TSLA,N,171,0.12500875,2.0,0.0,0.0,11.0,0.0,0.0,375.0,2025-05-16,0.0,0.0,119.0,0.0,0.0,7.0,7,1.0000000000000003e-05,Y,REGULAR,TSLA250516C00375000,2024-11-05 15:01:30+00:00,USD,REGULAR,TSLA250516P00375000,2024-10-25 18:13:19+00:00,USD
TSLA,N,317,0.12500875,1.0,0.0,0.0,11.05,0.0,0.0,380.0,2025-05-16,0.0,0.0,124.25,0.0,0.0,,1,1.0000000000000003e-05,Y,REGULAR,TSLA250516C00380000,2024-11-05 19:49:50+00:00,USD,REGULAR,TSLA250516P00380000,2024-10-29 13:42:53+00:00,USD
TSLA,N,14,0.12500875,11.0,0.0,0.0,9.52,0.0,0.0,390.0,2025-05-16,0.0,0.0,132.35,0.0,0.0,1.0,0,1.0000000000000003e-05,Y,REGULAR,TSLA250516C00390000,2024-10-31 18:17:27+00:00,USD,REGULAR,TSLA250516P00390000,2024-10-25 14:42:13+00:00,USD
TSLA,N,693,0.12500875,36.0,0.0,0.0,8.8,0.0,0.0,400.0,2025-05-16,0.0,0.0,183.18,0.0,0.0,,0,1.0000000000000003e-05,Y,REGULAR,TSLA250516C00400000,2024-11-05 20:18:26+00:00,USD,REGULAR,TSLA250516P00400000,2024-10-22 14:14:26+00:00,USD
TSLA,N,34,0.12500875,1.0,0.0,0.0,5.25,0.0,0.0,460.0,2025-05-16,0.0,0.0,198.85,0.0,0.0,,0,1.0000000000000003e-05,Y,REGULAR,TSLA250516C00460000,2024-11-05 19:01:15+00:00,USD,REGULAR,TSLA250516P00460000,2024-10-29 13:45:27+00:00,USD
TSLA,N,37,0.12500875,2.0,0.0,0.0,5.55,0.0,0.0,470.0,2025-05-16,0.0,0.0,199.6,0.0,0.0,,0,1.0000000000000003e-05,Y,REGULAR,TSLA250516C00470000,2024-10-30 19:25:01+00:00,USD,REGULAR,TSLA250516P00470000,2024-10-28 14:28:32+00:00,USD
TSLA,N,23,0.12500875,2.0,0.0,0.0,3.5,0.0,0.0,480.0,2025-05-16,0.0,0.0,237.85,0.0,0.0,1.0,1,1.0000000000000003e-05,Y,REGULAR,TSLA250516C00480000,2024-11-04 19:33:31+00:00,USD,REGULAR,TSLA250516P00480000,2024-11-04 15:01:51+00:00,USD
TSLA,N,261,0.2500075,58.0,0.0,0.0,2.8,0.0,0.0,540.0,2025-05-16,0.0,0.0,278.8,0.0,0.0,,0,1.0000000000000003e-05,Y,REGULAR,TSLA250516C00540000,2024-11-05 19:01:16+00:00,USD,REGULAR,TSLA250516P00540000,2024-10-29 13:43:14+00:00,USD
TSLA,Y,936,1.0000000000000003e-05,1.0,0.0,0.0,248.22,0.0,0.0,5.0,2025-06-20,0.0,0.0,0.01,0.0,0.0,5.0,15296,0.500005,N,REGULAR,TSLA250620C00005000,2024-10-31 16:00:58+00:00,USD,REGULAR,TSLA250620P00005000,2024-11-05 15:11:11+00:00,USD
TSLA,Y,688,4.203618026733398,3.0,0.0,0.0,249.4,246.8,249.0,10.0,2025-06-20,0.0,0.0,0.01,0.0,0.0,76.0,2741,0.500005,N,REGULAR,TSLA250620C00010000,2024-09-30 17:44:22+00:00,USD,REGULAR,TSLA250620P00010000,2024-11-05 15:52:39+00:00,USD
TSLA,Y,69,1.0000000000000003e-05,1.0,0.0,0.0,245.0,0.0,0.0,15.0,2025-06-20,0.0,0.0,0.01,0.0,0.0,1440.0,8074,0.500005,N,REGULAR,TSLA250620C00015000,2024-10-30 13:31:11+00:00,USD,REGULAR,TSLA250620P00015000,2024-10-29 14:16:54+00:00,USD
TSLA,Y,1290,1.0000000000000003e-05,82.0,0.0,0.0,204.52,186.65,188.05,20.0,2025-06-20,0.0,0.0,0.05,0.0,0.0,150.0,10186,0.500005,N,REGULAR,TSLA250620C00020000,2024-07-30 17:54:44+00:00,USD,REGULAR,TSLA250620P00020000,2024-11-05 15:10:25+00:00,USD
TSLA,Y,197,1.0000000000000003e-05,160.0,0.0,0.0,196.75,0.0,0.0,25.0,2025-06-20,0.0,0.0,0.08,0.0,0.0,93.0,2983,0.500005,N,REGULAR,TSLA250620C00025000,2024-10-17 18:41:52+00:00,USD,REGULAR,TSLA250620P00025000,2024-11-04 20:23:57+00:00,USD
TSLA,Y,84,1.0000000000000003e-05,5.0,0.0,0.0,220.7,0.0,0.0,30.0,2025-06-20,0.0,0.0,0.12,0.0,0.0,8.0,1564,0.500005,N,REGULAR,TSLA250620C00030000,2024-10-24 14:30:10+00:00,USD,REGULAR,TSLA250620P00030000,2024-11-04 14:30:00+00:00,USD
TSLA,Y,120,1.0000000000000003e-05,100.0,0.0,0.0,187.15,0.0,0.0,35.0,2025-06-20,0.0,0.0,0.12,0.0,0.0,20.0,722,0.500005,N,REGULAR,TSLA250620C00035000,2024-10-17 19:06:44+00:00,USD,REGULAR,TSLA250620P00035000,2024-10-29 19:31:05+00:00,USD
TSLA,Y,27,1.0000000000000003e-05,1.0,0.0,0.0,196.6,0.0,0.0,40.0,2025-06-20,0.0,0.0,0.2,0.0,0.0,5.0,1347,0.500005,N,REGULAR,TSLA250620C00040000,2024-10-10 13:47:49+00:00,USD,REGULAR,TSLA250620P00040000,2024-11-05 14:30:00+00:00,USD
TSLA,Y,12,1.0000000000000003e-05,5.0,0.0,0.0,224.69,155.75,159.3,45.0,2025-06-20,0.0,0.0,0.19,0.0,0.0,7.0,296,0.500005,N,REGULAR,TSLA250620C00045000,2024-07-10 18:12:40+00:00,USD,REGULAR,TSLA250620P00045000,2024-10-24 17:58:29+00:00,USD
TSLA,Y,378,1.0000000000000003e-05,4.0,0.0,0.0,211.03,0.0,0.0,50.0,2025-06-20,0.0,0.0,0.26,0.0,0.0,34.0,7036,0.500005,N,REGULAR,TSLA250620C00050000,2024-10-29 18:55:37+00:00,USD,REGULAR,TSLA250620P00050000,2024-11-05 15:38:53+00:00,USD
TSLA,Y,13,1.0000000000000003e-05,2.0,0.0,0.0,135.95,166.6,170.55,55.0,2025-06-20,0.0,0.0,0.3,0.0,0.0,1.0,570,0.500005,N,REGULAR,TSLA250620C00055000,2024-06-25 19:28:25+00:00,USD,REGULAR,TSLA250620P00055000,2024-10-28 19:06:11+00:00,USD
TSLA,Y,34,1.0000000000000003e-05,2.0,0.0,0.0,187.71,0.0,0.0,60.0,2025-06-20,0.0,0.0,0.37,0.0,0.0,5.0,1294,0.2500075,N,REGULAR,TSLA250620C00060000,2024-10-08 19:55:35+00:00,USD,REGULAR,TSLA250620P00060000,2024-11-05 15:11:11+00:00,USD
TSLA,Y,55,1.0000000000000003e-05,6.0,0.0,0.0,158.61,0.0,0.0,65.0,2025-06-20,0.0,0.0,0.46,0.0,0.0,1.0,2010,0.2500075,N,REGULAR,TSLA250620C00065000,2024-10-15 14:21:09+00:00,USD,REGULAR,TSLA250620P00065000,2024-11-05 17:14:42+00:00,USD
TSLA,Y,190,1.0000000000000003e-05,1.0,0.0,0.0,185.6,0.0,0.0,70.0,2025-06-20,0.0,0.0,0.51,0.0,0.0,4.0,2292,0.2500075,N,REGULAR,TSLA250620C00070000,2024-11-05 20:15:20+00:00,USD,REGULAR,TSLA250620P00070000,2024-10-30 14:14:15+00:00,USD
TSLA,Y,234,1.0000000000000003e-05,1.0,0.0,0.0,185.1,0.0,0.0,75.0,2025-06-20,0.0,0.0,0.63,0.0,0.0,3.0,5838,0.2500075,N,REGULAR,TSLA250620C00075000,2024-10-24 17:29:27+00:00,USD,REGULAR,TSLA250620P00075000,2024-11-05 18:00:29+00:00,USD
TSLA,Y,859,1.0000000000000003e-05,1.0,0.0,0.0,171.0,0.0,0.0,80.0,2025-06-20,0.0,0.0,0.72,0.0,0.0,2.0,3083,0.2500075,N,REGULAR,TSLA250620C00080000,2024-11-01 18:57:13+00:00,USD,REGULAR,TSLA250620P00080000,2024-11-05 19:25:53+00:00,USD
TSLA,Y,391,1.0000000000000003e-05,1.0,0.0,0.0,180.5,0.0,0.0,85.0,2025-06-20,0.0,0.0,0.97,0.0,0.0,1.0,625,0.2500075,N,REGULAR,TSLA250620C00085000,2024-10-29 13:45:22+00:00,USD,REGULAR,TSLA250620P00085000,2024-11-04 16:34:32+00:00,USD
TSLA,Y,3620,1.0000000000000003e-05,1.0,0.0,0.0,164.2,0.0,0.0,90.0,2025-06-20,0.0,0.0,1.12,0.0,0.0,1.0,1065,0.2500075,N,REGULAR,TSLA250620C00090000,2024-10-31 18:20:10+00:00,USD,REGULAR,TSLA250620P00090000,2024-11-04 17:36:47+00:00,USD
TSLA,Y,5723,1.0000000000000003e-05,1.0,0.0,0.0,160.55,0.0,0.0,95.0,2025-06-20,0.0,0.0,1.07,0.0,0.0,9.0,5115,0.2500075,N,REGULAR,TSLA250620C00095000,2024-11-01 13:46:48+00:00,USD,REGULAR,TSLA250620P00095000,2024-10-25 14:20:34+00:00,USD
TSLA,Y,963,1.0000000000000003e-05,1.0,0.0,0.0,154.0,0.0,0.0,100.0,2025-06-20,0.0,0.0,1.29,0.0,0.0,46.0,18691,0.2500075,N,REGULAR,TSLA250620C00100000,2024-11-05 14:35:09+00:00,USD,REGULAR,TSLA250620P00100000,2024-11-05 20:47:19+00:00,USD
TSLA,Y,509,1.0000000000000003e-05,7.0,0.0,0.0,154.1,0.0,0.0,105.0,2025-06-20,0.0,0.0,1.68,0.0,0.0,1.0,4037,0.2500075,N,REGULAR,TSLA250620C00105000,2024-10-24 15:39:10+00:00,USD,REGULAR,TSLA250620P00105000,2024-11-04 15:21:47+00:00,USD
TSLA,Y,436,1.0000000000000003e-05,1.0,0.0,0.0,140.5,0.0,0.0,110.0,2025-06-20,0.0,0.0,1.67,0.0,0.0,3.0,4195,0.2500075,N,REGULAR,TSLA250620C00110000,2024-11-04 18:25:34+00:00,USD,REGULAR,TSLA250620P00110000,2024-11-05 20:07:50+00:00,USD
TSLA,Y,596,1.0000000000000003e-05,1.0,0.0,0.0,135.83,0.0,0.0,115.0,2025-06-20,0.0,0.0,2.23,0.0,0.0,1.0,2081,0.2500075,N,REGULAR,TSLA250620C00115000,2024-11-04 18:13:02+00:00,USD,REGULAR,TSLA250620P00115000,2024-11-04 16:45:59+00:00,USD
TSLA,Y,599,1.0000000000000003e-05,104.0,0.0,0.0,153.65,0.0,0.0,120.0,2025-06-20,0.0,0.0,2.14,0.0,0.0,11.0,6341,0.2500075,N,REGULAR,TSLA250620C00120000,2024-10-28 18:17:59+00:00,USD,REGULAR,TSLA250620P00120000,2024-11-05 19:17:38+00:00,USD
TSLA,Y,519,1.0000000000000003e-05,1.0,0.0,0.0,134.16,0.0,0.0,125.0,2025-06-20,0.0,0.0,2.44,0.0,0.0,28.0,5331,0.12500875,N,REGULAR,TSLA250620C00125000,2024-11-05 20:15:20+00:00,USD,REGULAR,TSLA250620P00125000,2024-11-05 20:38:37+00:00,USD
TSLA,Y,2338,1.0000000000000003e-05,4.0,0.0,0.0,134.9,0.0,0.0,130.0,2025-06-20,0.0,0.0,2.8,0.0,0.0,18.0,7987,0.12500875,N,REGULAR,TSLA250620C00130000,2024-10-29 16:10:04+00:00,USD,REGULAR,TSLA250620P00130000,2024-11-05 20:16:58+00:00,USD
TSLA,Y,2986,1.0000000000000003e-05,1.0,0.0,0.0,139.5,0.0,0.0,135.0,2025-06-20,0.0,0.0,3.3,0.0,0.0,13.0,2713,0.12500875,N,REGULAR,TSLA250620C00135000,2024-10-25 19:31:06+00:00,USD,REGULAR,TSLA250620P00135000,2024-11-05 16:33:22+00:00,USD
TSLA,Y,1156,1.0000000000000003e-05,3.0,0.0,0.0,115.8,0.0,0.0,140.0,2025-06-20,0.0,0.0,3.6,0.0,0.0,44.0,6846,0.12500875,N,REGULAR,TSLA250620C00140000,2024-11-01 16:49:14+00:00,USD,REGULAR,TSLA250620P00140000,2024-11-05 20:10:21+00:00,USD
TSLA,Y,599,1.0000000000000003e-05,7.0,0.0,0.0,107.1,0.0,0.0,145.0,2025-06-20,0.0,0.0,4.15,0.0,0.0,7.0,3619,0.12500875,N,REGULAR,TSLA250620C00145000,2024-11-04 20:34:32+00:00,USD,REGULAR,TSLA250620P00145000,2024-11-05 18:25:49+00:00,USD
TSLA,Y,3105,1.0000000000000003e-05,2.0,0.0,0.0,112.8,0.0,0.0,150.0,2025-06-20,0.0,0.0,4.8,0.0,0.0,1418.0,18949,0.12500875,N,REGULAR,TSLA250620C00150000,2024-11-05 15:10:05+00:00,USD,REGULAR,TSLA250620P00150000,2024-11-05 19:56:04+00:00,USD
TSLA,Y,732,1.0000000000000003e-05,1.0,0.0,0.0,107.06,0.0,0.0,155.0,2025-06-20,0.0,0.0,5.65,0.0,0.0,1.0,3811,0.12500875,N,REGULAR,TSLA250620C00155000,2024-11-05 15:03:33+00:00,USD,REGULAR,TSLA250620P00155000,2024-11-05 14:47:26+00:00,USD
TSLA,Y,1791,1.0000000000000003e-05,6.0,0.0,0.0,102.16,0.0,0.0,160.0,2025-06-20,0.0,0.0,6.06,0.0,0.0,15.0,8341,0.12500875,N,REGULAR,TSLA250620C00160000,2024-11-05 19:58:13+00:00,USD,REGULAR,TSLA250620P00160000,2024-11-05 20:34:39+00:00,USD
TSLA,Y,1129,1.0000000000000003e-05,5.0,0.0,0.0,96.6,0.0,0.0,165.0,2025-06-20,0.0,0.0,6.9,0.0,0.0,625.0,9815,0.12500875,N,REGULAR,TSLA250620C00165000,2024-11-01 19:59:52+00:00,USD,REGULAR,TSLA250620P00165000,2024-11-05 20:15:21+00:00,USD
TSLA,Y,1564,1.0000000000000003e-05,72.0,0.0,0.0,95.57,0.0,0.0,170.0,2025-06-20,0.0,0.0,7.8,0.0,0.0,184.0,9548,0.12500875,N,REGULAR,TSLA250620C00170000,2024-11-05 20:15:27+00:00,USD,REGULAR,TSLA250620P00170000,2024-11-05 20:34:39+00:00,USD
TSLA,Y,1448,1.0000000000000003e-05,7.0,0.0,0.0,90.5,0.0,0.0,175.0,2025-06-20,0.0,0.0,8.8,0.0,0.0,42.0,5005,0.12500875,N,REGULAR,TSLA250620C00175000,2024-11-05 20:59:35+00:00,USD,REGULAR,TSLA250620P00175000,2024-11-05 20:15:36+00:00,USD
TSLA,Y,3921,1.0000000000000003e-05,7.0,0.0,0.0,87.4,0.0,0.0,180.0,2025-06-20,0.0,0.0,10.05,0.0,0.0,91.0,7833,0.062509375,N,REGULAR,TSLA250620C00180000,2024-11-05 19:58:13+00:00,USD,REGULAR,TSLA250620P00180000,2024-11-05 20:49:00+00:00,USD
TSLA,Y,2114,1.0000000000000003e-05,1.0,0.0,0.0,85.25,0.0,0.0,185.0,2025-06-20,0.0,0.0,11.1,0.0,0.0,11.0,4182,0.062509375,N,REGULAR,TSLA250620C00185000,2024-11-05 16:46:26+00:00,USD,REGULAR,TSLA250620P00185000,2024-11-05 20:16:50+00:00,USD
TSLA,Y,7655,1.0000000000000003e-05,1.0,0.0,0.0,82.5,0.0,0.0,190.0,2025-06-20,0.0,0.0,12.48,0.0,0.0,9.0,7415,0.062509375,N,REGULAR,TSLA250620C00190000,2024-11-05 17:27:51+00:00,USD,REGULAR,TSLA250620P00190000,2024-11-05 20:22:12+00:00,USD
TSLA,Y,2289,1.0000000000000003e-05,2.0,0.0,0.0,78.5,0.0,0.0,195.0,2025-06-20,0.0,0.0,13.66,0.0,0.0,5.0,3934,0.062509375,N,REGULAR,TSLA250620C00195000,2024-11-05 18:14:38+00:00,USD,REGULAR,TSLA250620P00195000,2024-11-05 19:20:37+00:00,USD
TSLA,Y,8503,1.0000000000000003e-05,14.0,0.0,0.0,73.6,0.0,0.0,200.0,2025-06-20,0.0,0.0,15.4,0.0,0.0,334.0,15645,0.062509375,N,REGULAR,TSLA250620C00200000,2024-11-05 20:31:25+00:00,USD,REGULAR,TSLA250620P00200000,2024-11-05 20:15:43+00:00,USD
TSLA,Y,1488,1.0000000000000003e-05,7.0,0.0,0.0,65.0,0.0,0.0,205.0,2025-06-20,0.0,0.0,17.05,0.0,0.0,54.0,3484,0.062509375,N,REGULAR,TSLA250620C00205000,2024-11-04 18:37:11+00:00,USD,REGULAR,TSLA250620P00205000,2024-11-05 20:15:45+00:00,USD
TSLA,Y,2327,1.0000000000000003e-05,4.0,0.0,0.0,67.65,0.0,0.0,210.0,2025-06-20,0.0,0.0,19.25,0.0,0.0,907.0,6966,0.062509375,N,REGULAR,TSLA250620C00210000,2024-11-05 20:33:08+00:00,USD,REGULAR,TSLA250620P00210000,2024-11-05 20:55:58+00:00,USD
TSLA,Y,1443,1.0000000000000003e-05,13.0,0.0,0.0,60.75,0.0,0.0,215.0,2025-06-20,0.0,0.0,20.7,0.0,0.0,113.0,3373,0.0312596875,N,REGULAR,TSLA250620C00215000,2024-11-04 15:36:23+00:00,USD,REGULAR,TSLA250620P00215000,2024-11-05 20:15:34+00:00,USD
TSLA,Y,4752,1.0000000000000003e-05,3.0,0.0,0.0,61.45,0.0,0.0,220.0,2025-06-20,0.0,0.0,22.7,0.0,0.0,71.0,6883,0.0312596875,N,REGULAR,TSLA250620C00220000,2024-11-05 20:22:12+00:00,USD,REGULAR,TSLA250620P00220000,2024-11-05 20:15:21+00:00,USD
TSLA,Y,2254,1.0000000000000003e-05,8.0,0.0,0.0,57.6,0.0,0.0,225.0,2025-06-20,0.0,0.0,24.75,0.0,0.0,38.0,3007,0.0312596875,N,REGULAR,TSLA250620C00225000,2024-11-05 16:00:30+00:00,USD,REGULAR,TSLA250620P00225000,2024-11-05 20:16:12+00:00,USD
TSLA,Y,3857,1.0000000000000003e-05,5.0,0.0,0.0,57.8,0.0,0.0,230.0,2025-06-20,0.0,0.0,27.25,0.0,0.0,20.0,3516,0.0312596875,N,REGULAR,TSLA250620C00230000,2024-11-05 17:48:36+00:00,USD,REGULAR,TSLA250620P00230000,2024-11-05 20:03:37+00:00,USD
TSLA,Y,1611,1.0000000000000003e-05,5.0,0.0,0.0,52.48,0.0,0.0,235.0,2025-06-20,0.0,0.0,29.4,0.0,0.0,8.0,1116,0.015634843750000002,N,REGULAR,TSLA250620C00235000,2024-11-05 20:55:35+00:00,USD,REGULAR,TSLA250620P00235000,2024-11-05 20:22:22+00:00,USD
TSLA,Y,6774,1.0000000000000003e-05,54.0,0.0,0.0,50.75,0.0,0.0,240.0,2025-06-20,0.0,0.0,32.03,0.0,0.0,60.0,5175,0.015634843750000002,N,REGULAR,TSLA250620C00240000,2024-11-05 20:29:37+00:00,USD,REGULAR,TSLA250620P00240000,2024-11-05 20:47:25+00:00,USD
TSLA,Y,263,1.0000000000000003e-05,150.0,0.0,0.0,48.73,0.0,0.0,245.0,2025-06-20,0.0,0.0,34.52,0.0,0.0,3.0,79,0.007822421875,N,REGULAR,TSLA250620C00245000,2024-11-05 20:15:27+00:00,USD,REGULAR,TSLA250620P00245000,2024-11-05 20:49:48+00:00,USD
TSLA,Y,9014,1.0000000000000003e-05,121.0,0.0,0.0,45.44,0.0,0.0,250.0,2025-06-20,0.0,0.0,36.75,0.0,0.0,167.0,6305,0.00196310546875,N,REGULAR,TSLA250620C00250000,2024-11-05 20:57:44+00:00,USD,REGULAR,TSLA250620P00250000,2024-11-05 20:34:05+00:00,USD
TSLA,N,158,0.0039162109375,73.0,0.0,0.0,43.35,0.0,0.0,255.0,2025-06-20,0.0,0.0,38.6,0.0,0.0,44.0,333,1.0000000000000003e-05,Y,REGULAR,TSLA250620C00255000,2024-11-05 20:56:48+00:00,USD,REGULAR,TSLA250620P00255000,2024-11-05 18:59:12+00:00,USD
TSLA,N,7532,0.007822421875,102.0,0.0,0.0,41.52,0.0,0.0,260.0,2025-06-20,0.0,0.0,41.8,0.0,0.0,35.0,2413,1.0000000000000003e-05,Y,REGULAR,TSLA250620C00260000,2024-11-05 20:54:58+00:00,USD,REGULAR,TSLA250620P00260000,2024-11-05 19:38:30+00:00,USD
TSLA,N,389,0.015634843750000002,77.0,0.0,0.0,39.2,0.0,0.0,265.0,2025-06-20,0.0,0.0,45.78,0.0,0.0,2.0,106,1.0000000000000003e-05,Y,REGULAR,TSLA250620C00265000,2024-11-05 20:56:02+00:00,USD,REGULAR,TSLA250620P00265000,2024-11-05 16:12:59+00:00,USD
TSLA,N,6569,0.015634843750000002,94.0,0.0,0.0,37.3,0.0,0.0,270.0,2025-06-20,0.0,0.0,47.3,0.0,0.0,21.0,1710,1.0000000000000003e-05,Y,REGULAR,TSLA250620C00270000,2024-11-05 20:55:56+00:00,USD,REGULAR,TSLA250620P00270000,2024-11-05 18:59:25+00:00,USD
